Time,Acc_X,Acc_Y,Acc_Z,GSR,Tmp,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,Labeling
10.96875,0.625177124,1.761297939,-0.837490652,-1.064165375,0.596612959,1.546407671,1.367970493,-0.271211411,1.53021078,1.415259824,-0.274800096,1.494221703,1.416704796,-0.433840615,1.280128666,1.343779618,-0.812155747,1.392374939,0.768698496,-0.115427189,-0.0638002148,1.60121598,1.255683748,1.65281075,0.711343505,-1.1163546,0.633260548,0.920822742,0.209451408,1.122657625,0.321250772,-1.317916457,0.881321226,0.905610445,0.854549147,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1.546407671,1.367970493,-0.271211411,1
11,0.625177124,1.761297939,-0.61701242,-1.092954277,0.596612959,1.549528312,1.479168461,-0.0980988884,1.530214342,1.413906131,-0.239866544,1.50296162,1.436856654,-0.288362716,1.343050325,1.685204304,-0.345095589,1.466123143,1.024795117,0.0348985941,-0.672799699,2.189051602,1.640136773,1.726472746,0.867164603,-1.275029251,0.523674874,1.232408884,0.216246789,0.958351609,0.327338577,-1.416757841,0.982396376,0.980095575,0.817434482,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1.549528312,1.479168461,-0.0980988884,1
11.03125,0.625177124,1.761297939,1.725798581,-1.09960361,0.596612959,1.553567484,1.540244423,-0.152000715,1.530219054,1.412557248,-0.218715141,1.519213019,1.463503524,-0.156572124,1.439765147,1.893016025,0.114928979,1.563747212,1.198137299,0.246266186,-1.198461418,2.419611699,1.858755169,1.839767661,1.119507575,-1.532048826,0.443235619,1.342079766,0.27225623,0.791974852,0.337769887,-1.525376346,1.202576019,1.003183104,0.674514032,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1.553567484,1.540244423,-0.152000715,1
11.0625,0.625177124,1.761297939,1.725798581,-1.089322089,0.596612959,1.557898058,1.595311522,-0.199288621,1.530222736,1.410337637,-0.201234628,1.534519363,1.479144173,-0.0630300049,1.528787807,1.991927455,0.435679502,1.650066544,1.272372226,0.402675218,-1.614998709,2.528572683,2.021861957,1.924188557,1.306599162,-1.729185242,0.37125298,1.373733631,0.341530906,0.627856094,0.35903939,-1.607147103,1.35566567,1.001374864,0.525542193,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1.557898058,1.595311522,-0.199288621,1
11.09375,0.625177124,1.761297939,1.725798581,-1.079040567,0.596612959,1.563268559,1.628934712,-0.222973341,1.530222736,1.405010652,-0.19685447,1.546453073,1.455506771,-0.105985728,1.590359347,1.702204952,0.259400861,1.696042508,0.992921762,0.362952899,-1.64210219,2.203581281,1.986863722,1.905566357,1.260827253,-1.71261582,0.329449577,1.126967117,0.458145405,0.471795493,0.418987299,-1.593105945,1.269330368,0.910720757,0.354974682,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1.563268559,1.628934712,-0.222973341,1
11.125,0.625177124,1.761297939,1.725798581,-1.068759046,0.596612959,1.568985099,1.662543618,-0.240508593,1.530222736,1.399664037,-0.192552499,1.558277901,1.431706471,-0.150031069,1.651712636,1.420449392,0.0784440329,1.741557451,0.720148396,0.319404136,-1.669321494,1.880491938,1.95230226,1.887386702,1.216122669,-1.697136563,0.288736433,0.884930824,0.57326193,0.320270861,0.480953069,-1.581287415,1.184809615,0.821844651,0.188581357,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1.568985099,1.662543618,-0.240508593,1
11.15625,0.625177124,1.761297939,1.506141716,-1.058477524,0.596612959,1.589168882,1.695555371,-0.000945546724,1.530222736,1.393496776,-0.191519446,1.565550545,1.401095742,-0.23963137,1.70394126,1.471777489,-0.298099467,1.767797914,0.726532603,0.115878533,-1.701383121,1.636924253,1.936001506,1.887709049,1.216040986,-1.727235154,0.29360507,0.840656644,0.625750818,0.358387061,0.627281954,-1.662392977,1.176151899,0.807303639,0.196703324,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1.589168882,1.695555371,-0.000945546724,1
11.1875,0.625177124,1.761297939,-0.837490652,-1.048196002,0.596612959,1.609352666,1.728567125,0.2386175,1.530222736,1.387329515,-0.190486393,1.572823189,1.370485013,-0.329231672,1.756169884,1.523105585,-0.674642967,1.794038377,0.732916809,-0.0876470707,-1.733444749,1.393356568,1.919700752,1.888031396,1.215959303,-1.757333744,0.298473708,0.796382464,0.678239707,0.396503262,0.77361084,-1.743498539,1.167494183,0.792762628,0.204825291,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1.609352666,1.728567125,0.2386175,1
11.21875,0.625177124,1.761297939,-0.837490652,-1.037914481,0.596612959,1.638326187,1.729900994,0.320488452,1.530229033,1.373332526,-0.190048078,1.570322079,1.344818643,-0.392552534,1.748420267,1.57797184,-0.935957723,1.752177403,0.748666439,-0.287638102,-1.609512943,1.333381067,1.90974989,1.889612723,1.19356824,-1.783906792,0.483274271,0.97810984,0.601818558,0.515241963,0.655745733,-1.755327563,0.975282994,0.853532177,0.216369088,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1.638326187,1.729900994,0.320488452,1
11.25,0.625177124,1.761297939,-0.837490652,-1.027632959,0.596612959,1.669001922,1.725100146,0.371820867,1.530236551,1.357819237,-0.18972494,1.565928192,1.320109794,-0.450784139,1.729055307,1.633523291,-1.174957363,1.697127954,0.766229769,-0.486944632,-1.455371561,1.308959896,1.901028744,1.891437863,1.166856759,-1.809797086,0.702920321,1.203604514,0.500432785,0.649593959,0.486717007,-1.753740544,0.747524972,0.928886315,0.228575555,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1.669001922,1.725100146,0.371820867,1
11.28125,0.625177124,1.761297939,-0.617904149,-1.004533458,0.596612959,1.695839531,1.707872105,0.309500229,1.530247842,1.333816735,-0.189475556,1.564615627,1.299444018,-0.433592477,1.72611475,1.721190625,-1.111798248,1.672708281,0.839830134,-0.440899562,-1.277732416,1.333804611,1.896324218,1.890118852,1.115459001,-1.825626269,0.728972107,1.275927463,0.379432776,0.787596202,0.347293542,-1.705882141,0.735363237,0.969211223,0.340631383,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1.695839531,1.707872105,0.309500229,1
11.3125,0.625177124,1.559468267,1.725798581,-0.971631626,0.596612959,1.720500149,1.68359534,0.182715396,1.530261273,1.304999137,-0.189268006,1.565050795,1.28107148,-0.373620616,1.732490142,1.82707414,-0.877254203,1.665661867,0.945214796,-0.255690672,-1.086765304,1.386593016,1.893897925,1.887016472,1.050059148,-1.835748773,0.645216915,1.261371165,0.24730754,0.92766887,0.224662229,-1.631778536,0.845488061,0.989667496,0.509321928,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1.720500149,1.68359534,0.182715396,1
11.34375,0.625177124,-0.60279668,1.506963082,-0.938729794,0.596612959,1.728679866,1.669548113,0.0565384971,1.530269554,1.284947275,-0.241924004,1.564469213,1.270722525,-0.382105029,1.730387187,1.884757201,-0.744002807,1.65597178,1.021354432,-0.148931849,-0.874193137,1.419900627,1.811887733,1.868577803,0.970587231,-1.813485782,0.627817232,1.21993347,0.171849302,1.056118158,0.180194306,-1.576705178,0.881602167,0.991025345,0.615859308,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1.728679866,1.669548113,0.0565384971,1
11.375,0.625177124,-0.60279668,-0.837490652,-0.905827962,0.596612959,1.714293617,1.669507366,-0.0688060058,1.530270782,1.276897624,-0.366961781,1.562495478,1.271359614,-0.484321078,1.716675519,1.876443281,-0.749443244,1.642661924,1.057451219,-0.149588356,-0.632038919,1.426534765,1.620909748,1.829140394,0.871847574,-1.746879954,0.70127278,1.141689254,0.173980597,1.16865249,0.242749191,-1.5476884,0.816379383,0.966233268,0.637295387,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1.714293617,1.669507366,-0.0688060058,1
11.40625,0.625177124,-0.400967008,-0.837490652,-0.87292613,0.596612959,1.699907367,1.669466619,-0.194150509,1.53027201,1.268847974,-0.491999558,1.560521742,1.271996703,-0.586537127,1.702963852,1.868129361,-0.75488368,1.629352068,1.093548007,-0.150244864,-0.389884701,1.433168902,1.429931762,1.789702984,0.773107917,-1.680274127,0.774728329,1.063445038,0.176111892,1.281186822,0.305304076,-1.518671621,0.751156598,0.941441192,0.658731467,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1.699907367,1.669466619,-0.194150509,1
11.4375,0.625177124,1.559468267,-0.837490652,-0.840024299,0.596612959,1.685521118,1.669425872,-0.319495012,1.530273237,1.260798323,-0.617037335,1.558548007,1.272633792,-0.688753177,1.689252184,1.859815441,-0.760324116,1.616042212,1.129644795,-0.150901371,-0.147730483,1.43980304,1.238953776,1.750265575,0.67436826,-1.613668299,0.848183877,0.985200822,0.178243188,1.393721154,0.36785896,-1.489654842,0.685933814,0.916649115,0.680167546,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1.685521118,1.669425872,-0.319495012,1
11.46875,0.625177124,-0.60279668,-0.837490652,-0.807122467,0.596612959,1.671134869,1.669385125,-0.444839515,1.530274465,1.252748673,-0.742075112,1.556574272,1.273270881,-0.790969226,1.675540516,1.851501521,-0.765764552,1.602732356,1.165741582,-0.151557878,0.0944237349,1.446437177,1.04797579,1.710828166,0.575628603,-1.547062471,0.921639426,0.906956606,0.180374483,1.506255486,0.430413845,-1.460638063,0.620711029,0.891857038,0.701603625,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1.671134869,1.669385125,-0.444839515,1
11.5,0.625177124,-0.60279668,-0.837490652,-0.774220635,0.596612959,1.65674862,1.669344378,-0.570184017,1.530275693,1.244699022,-0.86711289,1.554600537,1.27390797,-0.893185276,1.661828848,1.843187602,-0.771204988,1.5894225,1.20183837,-0.152214385,0.336577953,1.453071314,0.856997804,1.671390757,0.476888946,-1.480456643,0.995094975,0.82871239,0.182505779,1.618789818,0.49296873,-1.431621284,0.555488245,0.867064961,0.723039704,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1.65674862,1.669344378,-0.570184017,1
11.53125,0.625177124,-0.60279668,-0.837490652,-0.747145819,0.596612959,1.64236237,1.669303631,-0.69552852,1.530276921,1.236649372,-0.992150667,1.552626801,1.274545059,-0.995401325,1.64811718,1.834873682,-0.776645425,1.576112645,1.237935157,-0.152870893,0.578732171,1.459705452,0.666019818,1.631953347,0.378149289,-1.413850815,1.068550523,0.750468174,0.184637074,1.731324151,0.555523615,-1.402604506,0.490265461,0.842272885,0.744475783,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1.64236237,1.669303631,-0.69552852,1
11.5625,0.625177124,-0.60279668,-0.837490652,-0.724527114,0.596612959,1.627976121,1.669262884,-0.820873023,1.530278148,1.228599721,-1.117188444,1.550653066,1.275182148,-1.097617374,1.634405513,1.826559762,-0.782085861,1.562802789,1.274031945,-0.1535274,0.820886389,1.466339589,0.475041832,1.592515938,0.279409633,-1.347244987,1.142006072,0.672223957,0.18676837,1.843858483,0.6180785,-1.373587727,0.425042676,0.817480808,0.765911862,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1.627976121,1.669262884,-0.820873023,1
11.59375,0.625177124,-0.60279668,-0.837490652,-0.701908408,0.596612959,1.615970561,1.667060458,-0.854951387,1.530278957,1.223252166,-1.193475625,1.549086466,1.273865509,-1.16413224,1.624128377,1.816784726,-0.802311572,1.547371253,1.285827418,-0.159067694,0.903037318,1.48542985,0.386397316,1.568882189,0.22288359,-1.311286649,1.17556221,0.66143415,0.186333974,1.898325649,0.65188967,-1.360359203,0.383757885,0.811910055,0.783593733,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1.615970561,1.667060458,-0.854951387,1
11.625,0.625177124,-0.60279668,-0.619476519,-0.679289703,0.596612959,1.608563347,1.660682708,-0.712747404,1.530278957,1.223123761,-1.175600071,1.548306257,1.268775206,-1.161689564,1.620485108,1.804187517,-0.851095332,1.52784165,1.250684424,-0.174041116,0.676138741,1.528579357,0.495411912,1.575773521,0.247893977,-1.334524541,1.132051853,0.780933863,0.180943896,1.840634942,0.630181786,-1.377626004,0.388709801,0.843465666,0.794024275,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1.608563347,1.660682708,-0.712747404,1
11.65625,0.625177124,-0.60279668,1.507784449,-0.656670997,0.596612959,1.601156134,1.654304958,-0.570543421,1.530278957,1.222995356,-1.157724517,1.547526048,1.263684904,-1.159246889,1.616841838,1.791590308,-0.899879093,1.508312047,1.215541429,-0.189014539,0.449240165,1.571728865,0.604426508,1.582664853,0.272904363,-1.357762433,1.088541495,0.900433576,0.175553818,1.782944234,0.608473903,-1.394892806,0.393661716,0.875021277,0.804454817,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1.601156134,1.654304958,-0.570543421,1
11.6875,0.625177124,-0.60279668,-0.837490652,-0.634052292,0.596612959,1.593748921,1.647927207,-0.428339439,1.530278957,1.222866951,-1.139848962,1.546745838,1.258594602,-1.156804214,1.613198569,1.778993098,-0.948662853,1.488782444,1.180398435,-0.203987962,0.222341588,1.614878372,0.713441104,1.589556185,0.29791475,-1.381000324,1.045031138,1.019933289,0.17016374,1.725253527,0.58676602,-1.412159607,0.398613631,0.906576889,0.814885359,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1.593748921,1.647927207,-0.428339439,1
11.71875,0.625177124,-0.401788956,-0.619546356,-0.611433586,0.596612959,1.580247594,1.631229097,-0.349258248,1.520523402,1.212857232,-1.126910834,1.536440105,1.246252207,-1.152070924,1.600862153,1.760545446,-0.97198135,1.469501747,1.162750226,-0.213668287,0.0958122674,1.623343302,0.769126632,1.582765454,0.302843497,-1.388457302,1.009150358,1.073003197,0.17007194,1.681095359,0.563473452,-1.402491451,0.397684426,0.918410154,0.813604736,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1.580247594,1.631229097,-0.349258248,1
